channel_id,video_title,video_title_clean,video_id,published,video_views,video_madeforkids,video_likes,video_comment_count,video_length,video_description,video_tags,sentiment
UCitSKTq6Ghg2bBKC4YdKd_Q,PORTUGUESE PORK SANDWICH (marinated) BIFANA'S,PORTUGUESE PORK SANDWICH marinated BIFANAS,z6FThXJ5fuU,2021-09-01T17:33:51Z,347,False,45,21,10:7,"Hi All, 

Thanks for watching my latest video ! BIFANAS are my go to when in Portugal !

Collab website: https://shitlikethat.store/cooking-li......
Collab Instagram: https://www.instagram.com/shhhliketha......

Make sure you follow me on:
https://www.instagram.com/cookinglike......
https://www.facebook.com/Cooking-Like......


CANON M50 - Camera I USE https://amzn.to/3uYRsgj
Skewers similar that I Used - https://amzn.to/3y9nrM5
Garlic Crusher - https://amzn.to/3BQOKxa

Ingredients 
200g Porkloin or Cutlets
200ML of Portuguese white wine ( or any white wine)
Crushed garlic
Black Pepper
Half cup of white wine Vinegar
3-4 Bay Leaves
1 teaspoon of oregano
1 Teaspoon of Paprika (Sweet) 
SALT
2 tablespoon of olive oil
1 tbsp salted butter
 Mustard to your liking 
Portuguese Bread roll -  Papo Seco

Music by (check him out, he's Amazing !)
David Cutter Music
http://www.davidcuttermusic.co.uk​​​​​
Spotify - https://open.spotify.com/artist/5yhFN....
SHOW LESS

Disclaimer: Some of the links above are affiliate links which means if you purchase from any of them I will make a small commission at no extra cost to you, this means that I can keep investing in my YouTube Channel and keep creating content.
SHOW LESS","['Bifanas', 'BIFANas', 'Prego', 'steak sandwich', 'marinated pork', 'pork sandwich', 'portuguese sandwich', 'francesinha', 'bifanas', 'portuguese steak sandwich', 'Lisbon sandwich', 'hangover cure', 'delicious portuguese food', 'brazilian steak sandwich', 'BIFANAS A MODA DO PORTO', 'stunning portuguese food', 'tradtional portuguese food', 'traditional portuguese cuisne', 'madeiran sandwich', 'food from portugal', 'thin pork sandwich']",0.9921
UCitSKTq6Ghg2bBKC4YdKd_Q,BBQ CHICKEN ESPETADA (KEBABS) Go to easy recipe !,BBQ CHICKEN ESPETADA KEBABS Go to easy recipe ,PPNKezjPkrg,2021-07-28T16:30:14Z,998,False,60,62,8:27,"Hi All, 

Thanks for watching my latest video ! This Chicken Espetada was delicious !

Collab website: https://shitlikethat.store/cooking-li......
Collab Instagram: https://www.instagram.com/shhhliketha......

Make sure you follow me on:
https://www.instagram.com/cookinglike......
https://www.facebook.com/Cooking-Like......


CANON M50 - Camera I USE https://amzn.to/3uYRsgj
Skewers similar that I Used - https://amzn.to/3y9nrM5
Garlic Crusher - https://amzn.to/3BQOKxa

Ingredients 
- chicken breast or chicken thigh 500g 
- Olive Oil
- teaspoon of cumin 
- teaspoon of madras 
- teaspoon of paprika 
- teaspoon of turmeric 
- rosemary
-bayleaf 
- thyme 
- salt peper 


Music by (check him out, he's Amazing !)
David Cutter Music
http://www.davidcuttermusic.co.uk​​​​​
Spotify - https://open.spotify.com/artist/5yhFN....
SHOW LESS

Disclaimer: Some of the links above are affiliate links which means if you purchase from any of them I will make a small commission at no extra cost to you, this means that I can keep investing in my YouTube Channel and keep creating content.
SHOW LESS","['bbq chicken', 'bbqchickenkebab', 'chickenkebab', 'espetada', 'bbq chicken espetada', 'skeweredchickenkebab', 'bbqkebab', 'bbq kabob', 'kebab', 'shish kebab', 'espetada de frango', 'churrasco frango', 'espetada de frango no churrasco', 'chicken on the bbq', 'chicken on the skewer bbq', 'bbq chicken.', 'easy chicken recipe', 'portuguese chicken', 'chicken from madeira', 'portuguese bbq', 'easy chicken recipe for bbq', 'bbq', 'chicken', 'frango', 'marinated chicken.', 'marinated chicken bbq', 'bbq marinated chicken', 'galinha']",0.9955
UCitSKTq6Ghg2bBKC4YdKd_Q,PIRI PIRI CHICKEN WINGS - Perfect BITE to EAT during THE EURO's FOOTBALL,PIRI PIRI CHICKEN WINGS Perfect BITE to EAT during THE EUROs FOOTBALL,yPcJGJozARo,2021-06-24T17:08:24Z,277,False,38,42,12:34,"Hi All, Hi All, 

Thanks for watching my latest video ! These are incredible, easy, spicy and just so delicious!

Make sure you follow me on:
https://www.instagram.com/cookinglike......
https://www.facebook.com/Cooking-Like.....

Collab website: https://shitlikethat.store/cooking-li......
Collab Instagram: https://www.instagram.com/shhhliketha......

CANON M50 - Camera I USE https://amzn.to/3uYRsgj

Music by (check him out, he's Amazing !)
David Cutter Music
http://www.davidcuttermusic.co.uk​​​​​
Spotify - https://open.spotify.com/artist/5yhFN....
SHOW LESs","['Piri Piri chicken wings', 'piri piri', 'Piri Piri chicken wings recipe', 'easy peri peri', 'frango piri piri', 'Piri Pirichickenwings', 'spicywings', 'spicychickenwings', 'peri peri chicken wings', 'portuguese chicken', 'portuguese frango', 'assas de frango', ""Nando's chicken"", ""Nando's chicken wing"", 'frango no churrasco', 'assadefrango', 'molho de Piri Piri', 'American chicken wings', 'buffalo chicken wing', 'simple chicken wing recipe', 'scotch bonnet chilli spicy recipes']",0.9982
UCitSKTq6Ghg2bBKC4YdKd_Q,"Portuguese Omelette with CHOURIÇO the BEST ""Go to meal""",Portuguese Omelette with CHOURIÇO the BEST Go to meal,Y7u9H-pltEc,2021-05-25T22:22:17Z,825,False,51,40,8:2,"Hi All, 

Thanks for watching my latest video ! This Omelette was delicious ! 

Collab website: https://shitlikethat.store/cooking-li......
Collab Instagram: https://www.instagram.com/shhhliketha......

Make sure you follow me on:
https://www.instagram.com/cookinglike......
https://www.facebook.com/Cooking-Like......


CANON M50 - Camera I USE https://amzn.to/3uYRsgj

Ingredients 
- 3 eggs 
- 1 red onion 
- Parsley 
- CHOURIÇO 
- Pepper, red, yellow and green 
- olive oil 
- salt and pepper. 


Music by (check him out, he's Amazing !)
David Cutter Music
http://www.davidcuttermusic.co.uk​​​​​
Spotify - https://open.spotify.com/artist/5yhFN....
SHOW LESS

Disclaimer: Some of the links above are affiliate links which means if you purchase from any of them I will make a small commission at no extra cost to you, this means that I can keep investing in my YouTube Channel and keep creating content.
SHOW LESS","['omelette', 'Portuguese omelette', '3 eggs dish', 'healthy omelette recipe', 'chorizo omelette', 'omelette with chorizo', 'delicious omelette ]', 'Portuguese chorizo omelette', 'recipes with chorizo', 'omelette de Portugal', 'omelet', '3 egg omelette', 'Portuguese style omelette', 'parsley and onion omelette', 'easy omelette recipe', 'quick and simple omelette', 'Portuguese easy omelette recipe', 'easy affordable omelette', 'how to cook an omelette', 'cooking an omelette', 'simple omelette', 'tasty', 'tasty omelette']",0.9931
UCitSKTq6Ghg2bBKC4YdKd_Q,I made KFC's CHICKEN ZINGER BURGER and it TURNED out ...........,I made KFCs CHICKEN ZINGER BURGER and it TURNED out ,8SE46vy7i-w,2021-05-18T18:00:01Z,210,False,25,28,8:59,"Hi All, 

Thanks for watching my latest video ! I LOVE Buffalo Wings and this never lets me down and is a favourite among friends ! a must try ! 

Collab website: https://shitlikethat.store/cooking-li......
Collab Instagram: https://www.instagram.com/shhhliketha......

Make sure you follow me on:
https://www.instagram.com/cookinglike......
https://www.facebook.com/Cooking-Like......

KEWPIE MAYONAISE -https://amzn.to/33VzFus
CANON M50 - Camera I USE https://amzn.to/3uYRsgj
Thermometer I use - https://amzn.to/3yfDGYF

Ingredients required on 1 person 

To marinate the chicken 
- 1 Chicken breast 
-  1 tsp of All Spice 
-  1 tsb of Paprika 
-  Salt & Pepper 
-  1 tsp of Cayenne Pepper 
- 1-2 Tbsp of  Worcestershire Sauce 
- 3 Cloves Garlic 

For the Crispy Skin 
- 1 Cup of flour 
- 1/2 Cup of Corn flour 
- Garlic Powder
- Cayenne Pepper 
-  Salt & Pepper 
-  Vegetable oil - 180degrees 

For the Burger 
- Brioche Bun 
- Kewpie Mayo (or any may, but this Mayo is amaaaaazing)
- Lettuce 

Music by (check him out, he's Amazing !)
David Cutter Music
http://www.davidcuttermusic.co.uk​​​​​
Spotify - https://open.spotify.com/artist/5yhFN....
SHOW LESS

Disclaimer: Some of the links above are affiliate links which means if you purchase from any of them I will make a small commission at no extra cost to you, this means that I can keep investing in my YouTube Channel and keep creating content.","['KFC Chicken Zinger Burger', 'KFC Chicken', 'How to make KFC Chicken', 'How to Make the KFC Zinger Burger', 'KFC', 'Kentucky fried chicken recipe', 'Crispy fried Chicken', 'how to make chicken burger from scratch', 'Delicious crispy chicken burger', 'Chicken Sandwich recipe', 'how to make a crispy chicken sandwich', 'chicken sandwich', 'chicken sandwich recipe', 'easy recipe chicken sandwich', 'fried chicken', 'Easiest fried chicken recipe', 'Tasty chicken recipe', 'easy chicken', 'Chicken recipe']",0.9922
UCitSKTq6Ghg2bBKC4YdKd_Q,BUTTERMILK FRIED CALAMARI #shorts,BUTTERMILK FRIED CALAMARI shorts,6vLFxUMbnpo,2021-05-15T13:32:13Z,192,False,18,14,58,"#shorts

HI All, 

this is just a short clip of my CALAMARI DISH, 

FOR FULL VIDEO CLICK https://www.youtube.com/watch?v=J84Exq8zl7w&t=56s

Thanks for watching my latest video ! this is a healthy quick and simple dish that packs a punch in terms of flavour that the family will love ! It's also a great alternative for beef!

Collab website: https://shitlikethat.store/cooking-li......
Collab Instagram: https://www.instagram.com/shhhliketha......

Make sure you follow me on:
https://www.instagram.com/cookinglike......
https://www.facebook.com/Cooking-Like......

Music by (check him out, he's Amazing !)
David Cutter Music
http://www.davidcuttermusic.co.uk​​​​
Spotify - https://open.spotify.com/artist/5yhFN....
SHOW LESS","['CALAMARI', 'CRISPY CALAMARI', 'HOW TO COOK CALAMARI', 'BUTTERMILK CALAMARI', 'LULAS', 'CRISPY SQUID', 'BUTTERMILK SQUID DISH', 'RECIPE FOR BUTTERMILK SQUID', 'EASY RECIPE CALAMARI', 'SIMPLE SQUID RECIPE', 'HOW TO COOK CALAMARI MAFRINATED', 'MARINATED SQUID', 'COOKING LESSON', 'SHORT VIDEO', 'TIK TOK']",0.9301
UCitSKTq6Ghg2bBKC4YdKd_Q,Crispy CALAMARI - Marinated in BUTTERMILK - Simple recipes,Crispy CALAMARI Marinated in BUTTERMILK Simple recipes,J84Exq8zl7w,2021-05-12T12:00:10Z,1091,False,37,27,4:45,"Hi All, 

Thanks for watching my latest video ! This Video shows my take on Crispy Calamari ! Literally so easy and delicious !

Collab website: https://shitlikethat.store/cooking-li...​...
Collab Instagram: https://www.instagram.com/shhhliketha...​...

Make sure you follow me on:
https://www.instagram.com/cookinglike...​...
https://www.facebook.com/Cooking-Like...​...

How to make Patatas Bravas & AIOLI https://www.youtube.com/watch?v=opVPG5En0HA&t=37s


INGREDIENTS based on 2 People
- 200G Raw Squid tubes 
- 2 Eggs 
- 1 Cup of buttermilk 
- 1 cup Plain Flour 
- 1/2 cup of Corn Starch 
- 1Teaspoon of Cayenne Pepper 
- 1 Teaspoon of Garlic powder 
- Salt & Pepper 
- Vegetable Oil/Rapeseed Oil 
- Slice of Lemon","['FRIED CALAMARI', 'CRISPY CALAMARI', 'CALAMARI', 'SQUID', 'CRISPY SQUID', 'SIMPLE SQUID RECIPE', 'HOW TO COOK SQUID', 'HOW TO COOK CALAMARI', 'HOW TO COOK ITALIAN SQUID', 'GREEK SQUID', 'PORTUGUESE SQUID', 'LULAS', 'SEAFOOD RECIPE', 'MARSICSO', 'MARISCO', 'DELICIOUS CALAMARI', 'CALAMARI TO DIE FOR', 'EASY CALAMARI', 'EASIEST CALAMARI DISH', 'BUTTER MILK', 'BUTTERMILK CALAMARI']",0.997
UCitSKTq6Ghg2bBKC4YdKd_Q,"PATATAS BRAVAS - Home made BRAVAS Sauce, Roasted Garlic AIOLI & the CRISPIEST POTATOES",PATATAS BRAVAS Home made BRAVAS Sauce Roasted Garlic AIOLI the CRISPIEST POTATOES,opVPG5En0HA,2021-05-04T20:21:09Z,407,False,39,31,11:40,"Hi All, 

Thanks for watching my latest video ! This Video shows my take on the Famous Patatas Bravas !

Collab website: https://shitlikethat.store/cooking-li...​...
Collab Instagram: https://www.instagram.com/shhhliketha...​...

Make sure you follow me on:
https://www.instagram.com/cookinglike...​...
https://www.facebook.com/Cooking-Like...​...

INGREDIENTS 
MARIS PIPER POTATOES 

- CUT POTATOES IN TO SMALL CUBES 
- PART BOIL FOR 10 MINUTES (KEEP CHECKING SO THEY DO NOT OVER COOK)
-  PLACE ON A COOLING RACK IN LET THEM COOL DOWN ( IN THE FRIDGE) 
- BAKE IN THE OVEN FOR 30- 35 MINUTES 

BRAVAS SAUCE 
- 1-2 TBSP OLIVE OIL
- 1 CHOPPED ONION
- 1 CUP OF CHOPPED TOMATO 
- 1 TSP OF PAPRIKA ]
- 1/2 TSP OF CAYENNE PEPPER 
- 1 TSP CUMIN POWDER 
- PINCH OF OREGANO 
- SALT & PEPPER 
- BAY LEAF 
- 2-3 GARLIC CLOVES 


AIOLI 
- 1 EGG
- 1 GARLIC
- 1/2 TSP OF DIJON MUSTARD
-  SQUEEZE OF LEMON 
-  HALF LEMON ZEST 
- SALT & PEPPER 
- 1/2 CUP OF OLIVE OIL ( OR TO THE CONSISTENCY OF YOUR LIKING)","['PATATAS BRAVAS', 'TAPAS', 'PATATAS BRAVS SPICY SAUCE', 'Garlic mayo', 'AIOLI', 'BRAVAS SAUCE', 'how to make PATATAS BRAVAS', 'spicy sauce', 'Batatas bravas', 'delicious potatoes', 'crispy Potatoes', 'Spanish potatoes', 'home made aioli', 'how to make aioli', 'how to make braves sauce', 'how to make Spanish potatoes', 'crispy and spicy potatoes', 'easy tapas dishes', 'Spanish food', 'easy Spanish recipe', 'simple tapas to do at home', 'easy delicious tapas', 'tapas simple to follow', 'easy Bravas recipe', 'tapa']",0.9953
UCitSKTq6Ghg2bBKC4YdKd_Q,Buffalo Chicken Wings & Blue Cheese Sauce #MUSTTRY,Buffalo Chicken Wings Blue Cheese Sauce MUSTTRY,fSYo7TuDw90,2021-03-28T19:39:25Z,341,False,29,44,8:19,"Hi All, 

Thanks for watching my latest video ! I LOVE Buffalo Wings and this never lets me down and is a favourite among friends ! a must try ! 

Collab website: https://shitlikethat.store/cooking-li...​...
Collab Instagram: https://www.instagram.com/shhhliketha...​...

Make sure you follow me on:
https://www.instagram.com/cookinglike...​...
https://www.facebook.com/Cooking-Like...​...

Ingredients required - Based on 2 people 

- 1kg of Chicken Wings 
- Olive Oil
- Salt, Pepper & garlic powder all mixed in Chicken wings 

Buffalo Sauce 
- Franks hot Sauce whole bottle  ( Or Any hot sauce) 
- 50-75g of butter 
- Paprika 1/2 teaspoon 
- 1 teaspoon of Cayenne pepper 
- 1 TBSP of White wine Vinegar 
- 1TBSP of Worcestershire sauce 
- 1TBSP of Honey 

Blue Cheese Sauce 
- 150ml Buttermilk 
- 150ml Soured Cream 
- 1 crushed garlic 
-  Fresh dill 
-  100g Blue Stilton 
- Salt & Pepper 

Music by (check him out, he's Amazing !)
David Cutter Music
http://www.davidcuttermusic.co.uk​​​​​
Spotify - https://open.spotify.com/artist/5yhFN...​.
SHOW LESS","['American chicken Wings', 'BlueCheesesauce', 'Buffalo chicken wings', 'chicken wings', 'chicken wings and buffalo sauce', 'Buffalo wings wih blue cheese sauce', 'spicy chicken wings', 'hot chicken wings', 'blue cheese sauce', 'American chicken wing recipes', 'blue cheese sauce and wings', 'Fall off the bone chicken wings', 'how to cook chicken wings', 'how to cook fall off the bone chicken', 'easy chicken recipe', 'spicy chicken off the bone', 'the best chicken wings', 'chicken wings easy to make']",0.9975
UCitSKTq6Ghg2bBKC4YdKd_Q,"SEAFOOD RIGATONI with Scallops, Prawns & Squid",SEAFOOD RIGATONI with Scallops Prawns Squid,7CD-Rr-jjas,2021-03-14T15:34:29Z,610,False,30,31,6:29,"Hi All, 

Thanks for watching my latest video ! this is a healthy quick and simple dish that packs a punch in terms of flavour that the family will love ! It's also a great alternative for beef!

Collab website: https://shitlikethat.store/cooking-li...​...
Collab Instagram: https://www.instagram.com/shhhliketha...​...

Make sure you follow me on:
https://www.instagram.com/cookinglike...​...
https://www.facebook.com/Cooking-Like...​...

Ingredients required - Based on 2 people 

-Rigatoni Pasta - 300G 
- Olive oil 
- 2-3 Clove of Garlic
- Parsley finely cut
- Capers In Salted water 1 table spoon
-Scallops 100g
- Squid 100g
- Prawns 100g 
- Baby Plum Tomatoes or Cherry 
- Finger Chillies or Birds eye 
-  100/150 ml of White Wine or Veg Stock 
- Lime Zest 
- 1 Table spoon of Butter 

Music by (check him out, he's Amazing !)
David Cutter Music
http://www.davidcuttermusic.co.uk​​​​
Spotify - https://open.spotify.com/artist/5yhFN​​​​.","['SEAFOOD PASTA', 'PASTA WITH SEAFOD', 'SEAFOOD PASTA RIGATONI', 'RIGATONI SEAFOOD PASTA', 'SHRIMP WITH RIGATONI', 'RIGATONI SHRIMP', 'SCALLOPS WITH PASTA', 'SPICY SEAFOOD PASTA', 'SCALLOPS PASTA', 'SQUID PASTA', 'SCALLOP AND SQUID PASTA', 'SHRIMP AND SQUID PASTA']",0.9965
