channel_id,video_title,video_title_clean,video_id,published,video_views,video_madeforkids,video_likes,video_comment_count,video_length,video_description,video_tags
UCIzKAXlRpnPzulWndJ0SOSA,"MLT (mushrooms, lettuce, tomato) | my favorite summertime snack",MLT mushrooms lettuce tomato my favorite summertime snack,VL9T-wFqHZE,2022-07-15T12:49:43Z,116,False,17,7,6:12,"Picture Books: https://amzn.to/3j0crMt

The Music I Use: https://www.epidemicsound.com/referral/d7dp9b

Social Media:
Instagram: https://www.instagram.com/danjseif/
Twitter: https://twitter.com/danjseif
TikTok: https://www.tiktok.com/@danjseif","['mushroom', 'mushrooms', 'blt', 'mlt', 'lettuce', 'tomato', 'mayo', 'english muffin', 'how to cook mushrooms', 'how to make mushrooms', 'how to cook shrooms', 'shrooms', 'shroom', 'how to eat mushrooms', 'portabello', 'cremini', 'shitake', 'how to sear mushrooms', 'sear', 'sear mushrooms', 'refreshing meal', 'light meal', 'easy meal', 'how to cook', 'food', 'cooking', 'summer meal', 'summertime meal', 'cheap food', 'healthy food', 'vegetarian', 'vegan', 'vegetarian food', 'quick snack', 'snack', 'vitamins', 'juicy']"
UCIzKAXlRpnPzulWndJ0SOSA,Make a TON of Food on a BUDGET,Make a TON of Food on a BUDGET,FCIFogPL2gM,2022-07-09T22:43:39Z,1214,False,64,4,55,,"['cheap food', 'inexpensive food', 'latkes', 'jewish', 'potato pancake', 'budget food', 'jewish food', 'simple food', 'easy food', 'delicious food', 'how to cook cheap food', 'how to make cheap food', 'how to cook', 'how to make', 'potato latke', 'latke', 'hanukkah', 'chanukkah', 'holiday food', 'potato', 'fried potato', 'crispy potato', 'egg', 'onion', 'flour', 'oil']"
UCIzKAXlRpnPzulWndJ0SOSA,Latkes 2.0 | Make a TON of food on a budget,Latkes 20 Make a TON of food on a budget,zbeZNxOu8Pw,2022-07-06T13:00:12Z,120,False,20,2,11:14,"Picture Books: https://amzn.to/3j0crMt

The Music I Use: https://www.epidemicsound.com/referral/d7dp9b

FOLLOW ME
Instagram: https://www.instagram.com/danjseif/
Twitter: https://twitter.com/danjseif
TikTok: https://www.tiktok.com/@danjseif","['latkes', 'potato latkes', 'potato pancakes', 'how to make latkes', 'how to make potato pancakes', 'jewish food', 'food', 'jewish', 'how to cook', 'how to', 'Hanukkah', 'chanukkah', 'israel', 'jew food', 'jew', 'delicious latkes', 'how to cook latkes', 'how to cook potato pancakes', 'how to cook potato latkes', 'how to make potato latkes', 'carbon steel pan', 'carbon steel', 'how to use carbon steel', 'cooking', 'cooking channel', 'cheap', 'cheap food', 'budget food', 'recession food']"
UCIzKAXlRpnPzulWndJ0SOSA,"Man, I love grilling #shorts",Man I love grilling shorts,u7InT0cPRyU,2022-07-02T19:18:41Z,1021,False,32,6,11,,"['Steak', 'Ribeye', 'Meat', 'Grill', 'Grilling', 'Grill porn', 'Sear', 'Medium rare', 'Rare', 'Rare meat', 'The best grilling', 'The best meat', 'How to grill', 'Grill ASMR', 'Mouthwatering', 'Mouth watering', 'Food', 'Cooking', 'BBQ', 'Outdoor cooking']"
UCIzKAXlRpnPzulWndJ0SOSA,How to Make a Quick and Easy Carne Asada for This 4th of July,How to Make a Quick and Easy Carne Asada for This 4th of July,bZ3UPbistWc,2022-07-01T21:32:15Z,854,False,48,0,48,,"['Carne asada', 'Steak', 'Grill', 'Grilling', 'Mexican food', '4th of July food', 'July 4th meal', 'Food', 'Cooking', 'How to cook', 'Tacos', 'Marinade', 'Marinate', 'Cumin', 'Chili', 'Paprika']"
UCIzKAXlRpnPzulWndJ0SOSA,How to make Blue Cheese Sauce (a staple in upstate NY bar food) #shorts,How to make Blue Cheese Sauce a staple in upstate NY bar food shorts,i6v_8Uf-MUQ,2022-06-26T19:48:51Z,13954,False,250,14,33,,"['Blue cheese', 'Wings', 'Blue cheese sauce', 'Wing sauce', 'Bar food', 'Sauces', 'How to make sauces', 'How to cook', 'Food', 'Cooking', 'Mayo sauce', 'Buttermilk', 'Buttermilk sauce', 'how to cook', 'how to make sauce for wings', 'how to make ranch sauce']"
UCIzKAXlRpnPzulWndJ0SOSA,Impress your friends and family this 4th of July with THIS BURGER #shorts,Impress your friends and family this 4th of July with THIS BURGER shorts,qX3DnmZxqac,2022-06-26T03:33:30Z,3658,False,143,9,45,,"['Burger', 'Smash burger', 'Burger show', 'Cooking show', 'Cooking', 'Cook', 'food', 'Food show', 'Cooking channel', 'The best burger', 'How to cook burgers', 'Smash burgers', 'Special sauce', 'Chef', 'Chef life', 'Home cook', 'Home chef', 'American cuisine', 'Classic cuisine', 'Classic foods', 'The best cheeseburger', 'Cheeseburger', 'Smashed burger', 'apple brie', 'apple', 'brie', 'caramelized apples', '4th of july', 'july 4th', 'what to cook on 4th of july', '4th of july cooking', 'fourth of july', 'independance day']"
UCIzKAXlRpnPzulWndJ0SOSA,Apple and Brie SMASHBURGERS | You won’t believe how well these flavors work on a burger,Apple and Brie SMASHBURGERS You wont believe how well these flavors work on a burger,XWedwWjlmlY,2022-06-25T17:00:17Z,135,False,16,3,12:3,"Picture Books: https://amzn.to/3j0crMt

The Music I Use: https://www.epidemicsound.com/referral/d7dp9b

FOLLOW ME
Instagram: https://www.instagram.com/danjseif/
Twitter: https://twitter.com/danjseif
TikTok: https://www.tiktok.com/@danjseif","['smashburger', 'smash burger', 'smash', 'burger', '4th of july food', '4th of july', 'july 4th cooking', 'what to cook on the 4th of july', 'how to cook burgers', 'apple burger', 'brie burger', 'apple and brie burger', 'apple and brie', 'apples', 'brie cheese', 'caramelized apples', 'cast iron cooking', 'patriotic food', 'american burger', 'best burger', 'how to make smashburgers', 'the best burger', 'how to caramelize apples', 'brie cheese burger', 'home cook', 'food', 'how to cook']"
UCIzKAXlRpnPzulWndJ0SOSA,How to Make Buffalo Wing Sauce #shorts,How to Make Buffalo Wing Sauce shorts,RTZKHvL8myk,2022-06-22T12:45:37Z,2506,False,105,2,23,,"['Buffalo sauce', 'Wings', 'Wing sauce', 'Buffalo wings', 'How to make wings', 'How to make wing sauce', 'How to make Buffalo sauce', 'How to', 'Shorts', 'How to cook', 'How to cook wings', 'How to cook Buffalo wings', 'How to cook Buffalo sauce', 'Food', 'Buffalo Wild Wings', 'Chicken wings', 'bar food', 'fried wings', 'sauce']"
UCIzKAXlRpnPzulWndJ0SOSA,How to perfectly sear scallops in BUTTER #shorts,How to perfectly sear scallops in BUTTER shorts,wPh8AWApSv8,2022-06-20T14:29:59Z,6645,False,210,2,50,,"['Scallops', 'seafood', 'sear scallops', 'seared scallops', 'how to sear scallops', 'how to cook scallops', 'food', 'cooking', 'how to', 'how to cook', 'how to make scallops', 'cooking scallops', 'cooking seafood', 'sea food', 'cooking sea food', 'the best scallops', 'the best way to cook scallops']"
UCIzKAXlRpnPzulWndJ0SOSA,Latke 2.0 Video Coming Soon! #shorts,Latke 20 Video Coming Soon shorts,i8hF41VNJpE,2022-06-18T14:17:22Z,301,False,16,4,12,,"['latke', 'latkes', 'potato pancakes', 'potato pancake', 'cooking', 'food', 'jewishfood', 'jewish food', 'jewish', 'hannukah', 'potato', 'fried food', 'cook', 'chef', 'slomo', 'slowmo', 'slow motion']"
UCIzKAXlRpnPzulWndJ0SOSA,Two Hour Tomato Sauce #shorts,Two Hour Tomato Sauce shorts,0ROUDxnnQ6M,2022-06-16T22:55:44Z,2873,False,98,2,21,,"['tomato sauce', 'sauce', 'pasta', 'spaghetti sauce', 'spaghetti', 'italian food', 'food', 'italian cuisine', 'cuisine', 'classic sauce', 'classic cuisine', 'classic food']"
UCIzKAXlRpnPzulWndJ0SOSA,Two Hour Tomato Sauce | EASY and DELICIOUS |,Two Hour Tomato Sauce EASY and DELICIOUS ,c2PfqOzdIZQ,2022-06-16T20:34:58Z,71,False,14,4,10:8,"RECIPE: https://danjseif.com/?p=357

Picture Books: https://amzn.to/3j0crMt

The Music I Use: https://www.epidemicsound.com/referral/d7dp9b

FOLLOW ME
Instagram: https://www.instagram.com/danjseif/
Twitter: https://twitter.com/danjseif
TikTok: https://www.tiktok.com/@danjseif","['how to make spaghetti', 'tomato sauce', 'how to cook spaghetti', 'how to make tomato sauce', 'tomato', 'sauce', 'spaghetti sauce', 'italian food', 'italian cuisine', 'michelin star sauce', 'cooking', 'cook', 'food', 'chef', 'pasta', 'traditional sauce', 'traditional italian food', 'traditional tomato sauce', 'classic sauce', 'classic food', 'how to cook', 'how to make spagetti', 'how to cook pasta', 'how to cook tomato sauce']"
UCIzKAXlRpnPzulWndJ0SOSA,How to make a simple burger sauce #shorts,How to make a simple burger sauce shorts,JtP03I-qYpA,2022-06-15T14:14:07Z,2538,False,135,1,47,,"['burger sauce', 'food', 'cooking', 'sauce', 'burger', '30 second sauces']"
UCIzKAXlRpnPzulWndJ0SOSA,Nigiri Sushi,Nigiri Sushi,E04uGP6NSY8,2022-06-13T15:16:40Z,553,False,25,7,58,,"['sushi', 'nigiri', 'hand roll', 'california roll', 'how to make sushi', 'fish', 'japanese food', 'hand made sushi', 'home made sushi', 'home made', 'food', 'cooking', 'sashimi', 'maki', 'nigirizushi', 'zushi', 'hand pressed sushi', 'how to make nigiri', 'chef', 'cook', 'japanese cuisine', 'michelin star', 'sour rice', 'sushi rice', 'rice', 'how to make sushi rice']"
UCIzKAXlRpnPzulWndJ0SOSA,Buffalo Wings #shorts,Buffalo Wings shorts,2hK0yipzRgI,2022-06-10T14:27:47Z,3725,False,130,1,31,,"['wing', 'wings', 'chicken wing', 'how to fry wings', 'how to make wings', 'wing sauce', 'buffalo wings', 'buffalo sauce', 'cooking', 'how to cook wings', 'how to cook', 'how to make buffalo wings', 'how to make chicken wings', 'food', 'cooking video', 'cooking channel', 'bar food', 'easy recipe', 'recipe', 'wing recipe']"
UCIzKAXlRpnPzulWndJ0SOSA,Buffalo Wings | easy home made wing sauce and blue cheese |,Buffalo Wings easy home made wing sauce and blue cheese ,L3i6uXZNl_E,2022-06-09T21:29:43Z,93,False,14,3,9:,"RECIPE: https://danjseif.com/?p=302

Picture Books: https://amzn.to/3j0crMt

The Music I Use: https://www.epidemicsound.com/referral/d7dp9b

FOLLOW ME
Instagram: https://www.instagram.com/danjseif/
Twitter: https://twitter.com/danjseif
TikTok: https://www.tiktok.com/@danjseif","['wings', 'chicken wing', 'chicken wings', 'how to cook wings', 'how to deep fry wings', 'how to make wing sauce', 'wing sauce', 'buffalo sauce', 'food', 'how to make buffalo sauce', 'how to cook', 'cooking', 'deep fry without a fryer', 'how to deep fry', 'cast iron', 'cast iron cooking', 'how to use cast iron', 'ny food', 'chicken wing sauce', 'how to make chicken wings', 'how to cook chicken', 'drumlet', 'bar food', 'appetizer', 'party food', 'the best recipes', 'recipe', 'wing recipe', 'sauce']"
UCIzKAXlRpnPzulWndJ0SOSA,Cheeseburger Mac n’ Cheese,Cheeseburger Mac n Cheese,thTEGfypBz4,2022-06-08T12:52:00Z,14050,False,460,24,45,,"['mac n cheese', 'mac and cheese', 'macaroni and cheese', 'the best mac n cheese', 'cheeseburger', 'hamburger helper', 'food', 'cooking', 'how to cook', 'how to make mac n cheese', 'smashburger', 'burger', 'comfort food', 'cheese', 'cheese pull', 'cast iron']"
UCIzKAXlRpnPzulWndJ0SOSA,Nachos and Homemade Queso,Nachos and Homemade Queso,YTVQDtRqOrE,2022-06-06T13:42:44Z,2271,False,126,3,40,,"['food', 'nachos', 'cooking', 'queso', 'cheese sauce', 'homemade', 'how to make queso', 'how to make nachos', 'how to make cheese sauce', 'mexican food', 'delicious food', 'nachos and cheese', 'cheese dip', 'cheese', 'cooking show', 'chef', 'cast iron cooking', 'how to use cast iron', 'ground beef', 'taco meat', 'taco seasoning', 'the best queso', 'recipe', 'food guide']"
UCIzKAXlRpnPzulWndJ0SOSA,Nachos | This video will change the way you make queso |,Nachos This video will change the way you make queso ,Bxp6vAO9NcU,2022-06-05T13:00:48Z,119,False,18,4,12:24,"THE BEST SMASH BURGERS: https://www.youtube.com/watch?v=v9HqLLm9_lQ&t=25s

- - - - -

Picture Books: https://amzn.to/3j0crMt

The Music I Use: https://www.epidemicsound.com/referral/d7dp9b

FOLLOW ME
Instagram: https://www.instagram.com/danjseif/
Twitter: https://twitter.com/danjseif
TikTok: https://www.tiktok.com/@danjseif","['queso', 'nachos', 'nacho', 'nacho cheese', 'cheese sauce', 'nachos and cheese', 'chips and queso', 'mexican food', 'ethnic food', 'how to make nachos', 'home made nachos', 'home made food', 'cast iron cooking', 'home made guacamole', 'how to make guacamole', 'how to make guac', 'home made guac', 'the best nachos', 'the best food', 'cooking channel', 'the best guac', 'the best mexican food', 'latin food', 'latin american food', 'how to make taco meat', 'how to use a cast iron pan', 'mexican recipe', 'spanish food', 'chips n dip']"
