topic_category,channel_view_count,subscriber_count,channel_video_count,like_count,comment_count,day_of_week_published,viral
Lifestyle,2215066319,9360000,1263,21678,1333,Tuesday,0
Lifestyle,2215066319,9360000,1263,24988,1580,Saturday,1
Lifestyle,2215066319,9360000,1263,25366,1607,Saturday,1
Lifestyle,2215066319,9360000,1263,40177,2563,Tuesday,1
Lifestyle,2215066319,9360000,1263,22715,1334,Saturday,1
Lifestyle,2215066319,9360000,1263,36610,2017,Saturday,1
Lifestyle,2215066319,9360000,1263,55590,4057,Saturday,1
Lifestyle,2215066319,9360000,1263,32648,2035,Saturday,1
Lifestyle,2215066319,9360000,1263,24955,1480,Saturday,1
Lifestyle,2215066319,9360000,1263,31440,1615,Saturday,1
Lifestyle,2215066319,9360000,1263,28606,2059,Saturday,1
Lifestyle,2215066319,9360000,1263,15965,367,Wednesday,0
Lifestyle,2215066319,9360000,1263,25497,1036,Saturday,1
Lifestyle,2215066319,9360000,1263,31993,1679,Saturday,1
Lifestyle,2215066319,9360000,1263,32757,1464,Saturday,1
Lifestyle,2215066319,9360000,1263,2752506,23870,Wednesday,1
Lifestyle,2215066319,9360000,1263,21950,1502,Saturday,0
Lifestyle,2215066319,9360000,1263,16940,1000,Wednesday,0
Lifestyle,2215066319,9360000,1263,24531,1196,Saturday,1
Lifestyle,2215066319,9360000,1263,24299,1275,Wednesday,0
Lifestyle,2215066319,9360000,1263,50059,3301,Saturday,1
Lifestyle,2215066319,9360000,1263,43074,3146,Saturday,1
Lifestyle,2215066319,9360000,1263,25019,1907,Wednesday,1
Lifestyle,2215066319,9360000,1263,44793,3496,Saturday,1
Lifestyle,2215066319,9360000,1263,31740,1616,Wednesday,1
Lifestyle,2215066319,9360000,1263,42059,3607,Saturday,1
Lifestyle,2215066319,9360000,1263,100537,4629,Wednesday,1
Lifestyle,2215066319,9360000,1263,68320,4372,Saturday,1
Lifestyle,2215066319,9360000,1263,97634,7816,Saturday,1
Lifestyle,2215066319,9360000,1263,23835,1175,Wednesday,1
Lifestyle,2215066319,9360000,1263,28716,1665,Saturday,1
Lifestyle,2215066319,9360000,1263,60177,2742,Saturday,1
Lifestyle,2215066319,9360000,1263,22849,1023,Saturday,1
Lifestyle,2215066319,9360000,1263,28645,997,Wednesday,1
Sport,151941207,1020000,1266,786,161,Thursday,0
Sport,151941207,1020000,1266,841,39,Wednesday,0
Sport,151941207,1020000,1266,212,32,Saturday,0
Sport,151941207,1020000,1266,286,18,Monday,0
Sport,151941207,1020000,1266,1611,124,Monday,0
Sport,151941207,1020000,1266,511,21,Wednesday,0
Sport,151941207,1020000,1266,254,24,Wednesday,0
Sport,151941207,1020000,1266,419,20,Wednesday,0
Sport,151941207,1020000,1266,604,78,Tuesday,0
Sport,151941207,1020000,1266,765,53,Wednesday,0
Sport,151941207,1020000,1266,1121,98,Sunday,0
Sport,151941207,1020000,1266,261,26,Saturday,0
Sport,151941207,1020000,1266,572,47,Monday,0
Sport,151941207,1020000,1266,505,72,Thursday,0
Sport,151941207,1020000,1266,534,65,Monday,0
Sport,151941207,1020000,1266,544,76,Saturday,0
Sport,151941207,1020000,1266,493,83,Monday,0
Sport,151941207,1020000,1266,192,24,Wednesday,0
Sport,151941207,1020000,1266,1179,90,Monday,0
Sport,151941207,1020000,1266,391,30,Sunday,0
Sport,151941207,1020000,1266,744,76,Thursday,0
Sport,151941207,1020000,1266,1352,162,Monday,0
Sport,151941207,1020000,1266,1510,120,Sunday,0
Sport,151941207,1020000,1266,290,13,Saturday,0
Sport,151941207,1020000,1266,283,22,Sunday,0
Sport,151941207,1020000,1266,273,50,Friday,0
Sport,151941207,1020000,1266,294,32,Saturday,0
Sport,151941207,1020000,1266,456,80,Friday,0
Sport,151941207,1020000,1266,424,47,Tuesday,0
Sport,151941207,1020000,1266,227,26,Friday,0
Sport,151941207,1020000,1266,241,24,Wednesday,0
Sport,151941207,1020000,1266,2042,54,Monday,0
Sport,151941207,1020000,1266,881,65,Sunday,0
Sport,151941207,1020000,1266,288,36,Thursday,0
Sport,151941207,1020000,1266,441,72,Thursday,0
Sport,151941207,1020000,1266,342,19,Saturday,0
Sport,151941207,1020000,1266,261,13,Thursday,0
Sport,151941207,1020000,1266,991,68,Thursday,0
Sport,151941207,1020000,1266,533,29,Wednesday,0
Sport,151941207,1020000,1266,1478,114,Sunday,0
Sport,151941207,1020000,1266,455,30,Friday,0
Sport,151941207,1020000,1266,1128,163,Monday,0
Sport,151941207,1020000,1266,352,26,Saturday,0
Sport,151941207,1020000,1266,446,33,Tuesday,0
Sport,151941207,1020000,1266,634,64,Tuesday,0
Sport,151941207,1020000,1266,1260,356,Friday,0
Sport,151941207,1020000,1266,313,26,Tuesday,0
Sport,151941207,1020000,1266,351,25,Friday,0
Sport,151941207,1020000,1266,389,57,Wednesday,0
Sport,151941207,1020000,1266,794,196,Monday,0
Tourism,163749185,1460000,91,15826,983,Sunday,0
Tourism,163749185,1460000,91,12105,1005,Sunday,0
Tourism,163749185,1460000,91,14547,1373,Wednesday,0
Tourism,163749185,1460000,91,11540,929,Saturday,0
Tourism,163749185,1460000,91,18421,1675,Tuesday,1
Tourism,163749185,1460000,91,10346,1053,Wednesday,0
Tourism,163749185,1460000,91,15652,1641,Tuesday,0
Tourism,163749185,1460000,91,15848,1741,Saturday,0
Tourism,163749185,1460000,91,35187,4045,Wednesday,1
Tourism,163749185,1460000,91,37958,3943,Saturday,1
Tourism,163749185,1460000,91,27932,3417,Monday,1
Tourism,163749185,1460000,91,14008,776,Saturday,0
Tourism,163749185,1460000,91,18414,1659,Wednesday,0
Tourism,163749185,1460000,91,33639,3716,Friday,1
Tourism,163749185,1460000,91,26854,2389,Sunday,1
Tourism,163749185,1460000,91,55823,4873,Friday,1
Tourism,163749185,1460000,91,21975,1713,Sunday,1
Tourism,163749185,1460000,91,115259,8815,Sunday,1
Tourism,163749185,1460000,91,37574,4417,Monday,1
Tourism,163749185,1460000,91,42747,6277,Sunday,1
Tourism,163749185,1460000,91,33540,4219,Monday,1
Tourism,163749185,1460000,91,33924,2978,Sunday,1
Tourism,163749185,1460000,91,40367,5247,Saturday,1
Tourism,163749185,1460000,91,28475,3408,Saturday,1
Tourism,163749185,1460000,91,48281,5680,Monday,1
Tourism,163749185,1460000,91,35296,3357,Monday,1
Tourism,163749185,1460000,91,36591,5156,Sunday,1
Tourism,163749185,1460000,91,53740,10848,Saturday,1
Tourism,163749185,1460000,91,43664,8157,Sunday,1
Tourism,163749185,1460000,91,45097,9731,Sunday,1
Tourism,163749185,1460000,91,35237,7845,Sunday,1
Food,86362,843,72,34,16,Thursday,0
Tourism,163749185,1460000,91,29029,6367,Saturday,1
Tourism,163749185,1460000,91,62331,8214,Saturday,1
Tourism,163749185,1460000,91,32134,5865,Saturday,1
Tourism,163749185,1460000,91,52418,5829,Saturday,1
Tourism,163749185,1460000,91,66935,6609,Saturday,1
Tourism,163749185,1460000,91,32440,3452,Saturday,1
Tourism,163749185,1460000,91,122675,15714,Saturday,1
Tourism,163749185,1460000,91,404388,56543,Saturday,1
Tourism,163749185,1460000,91,50678,6575,Saturday,1
Tourism,163749185,1460000,91,85829,13648,Friday,1
Tourism,163749185,1460000,91,0,0,Monday,0
Tourism,163749185,1460000,91,16415,3833,Monday,1
Tourism,163749185,1460000,91,29525,3071,Friday,1
Tourism,163749185,1460000,91,31898,4446,Friday,1
Tourism,163749185,1460000,91,44048,3565,Saturday,1
Tourism,163749185,1460000,91,22771,3576,Monday,1
Tourism,163749185,1460000,91,29633,2442,Friday,1
Tourism,163749185,1460000,91,16326,1781,Saturday,0
Tourism,163749185,1460000,91,9926,823,Sunday,0
Tourism,75488060,643000,400,295,72,Monday,0
Tourism,75488060,643000,400,559,112,Monday,0
Tourism,75488060,643000,400,179,18,Sunday,0
Tourism,75488060,643000,400,240,40,Monday,0
Tourism,75488060,643000,400,101,19,Monday,0
Tourism,75488060,643000,400,448,73,Sunday,0
Tourism,75488060,643000,400,270,72,Sunday,0
Tourism,75488060,643000,400,151,30,Sunday,0
Tourism,75488060,643000,400,283,89,Sunday,0
Tourism,75488060,643000,400,333,80,Sunday,0
Tourism,75488060,643000,400,101,31,Sunday,0
Tourism,75488060,643000,400,330,103,Sunday,0
Tourism,75488060,643000,400,301,118,Sunday,0
Tourism,75488060,643000,400,406,204,Sunday,0
Tourism,75488060,643000,400,1113,345,Sunday,0
Tourism,75488060,643000,400,781,113,Sunday,0
Tourism,75488060,643000,400,436,37,Sunday,0
Tourism,75488060,643000,400,568,111,Sunday,0
Tourism,75488060,643000,400,850,223,Sunday,0
Tourism,75488060,643000,400,535,157,Sunday,0
Tourism,75488060,643000,400,868,123,Sunday,0
Tourism,75488060,643000,400,106,27,Thursday,0
Tourism,75488060,643000,400,456,107,Sunday,0
Tourism,75488060,643000,400,417,50,Thursday,0
Tourism,75488060,643000,400,683,103,Sunday,0
Tourism,75488060,643000,400,138,28,Thursday,0
Tourism,75488060,643000,400,316,78,Sunday,0
Tourism,75488060,643000,400,83,21,Thursday,0
Tourism,75488060,643000,400,3590,329,Sunday,0
Tourism,75488060,643000,400,188,31,Thursday,0
Tourism,75488060,643000,400,2581,340,Sunday,0
Tourism,75488060,643000,400,355,72,Thursday,0
Tourism,75488060,643000,400,289,70,Saturday,0
Tourism,75488060,643000,400,178,30,Thursday,0
Tourism,290602187,1140000,674,2317,94,Saturday,0
Tourism,75488060,643000,400,904,91,Sunday,0
Tourism,75488060,643000,400,698,107,Friday,0
Tourism,75488060,643000,400,625,170,Wednesday,0
Tourism,75488060,643000,400,637,133,Wednesday,0
Tourism,75488060,643000,400,422,104,Monday,0
Tourism,75488060,643000,400,292,42,Friday,0
Tourism,75488060,643000,400,135,37,Sunday,0
Tourism,75488060,643000,400,220,39,Wednesday,0
Tourism,75488060,643000,400,950,133,Monday,0
Tourism,75488060,643000,400,1394,154,Monday,0
Tourism,75488060,643000,400,926,128,Sunday,0
Tourism,75488060,643000,400,159,40,Wednesday,0
Tourism,75488060,643000,400,583,86,Sunday,0
Tourism,75488060,643000,400,126,43,Wednesday,0
Tourism,75488060,643000,400,727,98,Sunday,0
Tourism,75488060,643000,400,119,30,Wednesday,0
Tourism,290602187,1140000,674,0,0,Monday,0
Tourism,290602187,1140000,674,0,0,Monday,0
Tourism,290602187,1140000,674,137,3,Wednesday,0
Tourism,290602187,1140000,674,136,2,Wednesday,0
Tourism,290602187,1140000,674,166,1,Wednesday,0
Tourism,290602187,1140000,674,199,3,Wednesday,0
Tourism,290602187,1140000,674,158,1,Wednesday,0
Tourism,290602187,1140000,674,0,23,Friday,1
Tourism,290602187,1140000,674,384,34,Thursday,0
Tourism,290602187,1140000,674,196,7,Tuesday,0
Tourism,290602187,1140000,674,211,19,Monday,0
Tourism,290602187,1140000,674,155,12,Monday,0
Tourism,290602187,1140000,674,3085,186,Thursday,0
Tourism,290602187,1140000,674,3949,205,Thursday,0
Tourism,290602187,1140000,674,3133,166,Thursday,0
Tourism,290602187,1140000,674,586,37,Thursday,0
Tourism,290602187,1140000,674,5319,245,Thursday,0
Tourism,290602187,1140000,674,4735,245,Thursday,0
Tourism,290602187,1140000,674,7902,1303,Thursday,0
Tourism,290602187,1140000,674,6782,285,Thursday,0
Tourism,290602187,1140000,674,10590,377,Thursday,1
Tourism,290602187,1140000,674,289,21,Monday,0
Tourism,290602187,1140000,674,1743,111,Tuesday,0
Tourism,290602187,1140000,674,422,32,Monday,0
Tourism,290602187,1140000,674,266,22,Monday,0
Tourism,290602187,1140000,674,472,28,Monday,0
Tourism,290602187,1140000,674,2161,149,Thursday,0
Tourism,290602187,1140000,674,2083,97,Thursday,0
Tourism,290602187,1140000,674,6165,415,Thursday,0
Tourism,290602187,1140000,674,4387,268,Thursday,0
Tourism,290602187,1140000,674,4329,287,Thursday,0
Tourism,290602187,1140000,674,359,25,Wednesday,0
Tourism,290602187,1140000,674,3862,256,Thursday,0
Tourism,290602187,1140000,674,3576,267,Friday,0
Tourism,290602187,1140000,674,4312,410,Thursday,0
Tourism,290602187,1140000,674,3168,119,Friday,0
Tourism,290602187,1140000,674,409,43,Monday,0
Tourism,290602187,1140000,674,301,5,Friday,0
Tourism,290602187,1140000,674,7068,378,Thursday,0
Tourism,290602187,1140000,674,254,15,Monday,0
Tourism,290602187,1140000,674,403,18,Wednesday,0
Tourism,290602187,1140000,674,4725,137,Thursday,0
Tourism,290602187,1140000,674,348,31,Tuesday,0
Tourism,290602187,1140000,674,318,12,Saturday,0
Tourism,290602187,1140000,674,118,6,Saturday,1
Tourism,290602187,1140000,674,3568,146,Thursday,0
Tourism,290602187,1140000,674,5501,576,Monday,0
Tourism,180452331,1150000,344,2595,168,Saturday,0
Tourism,180452331,1150000,344,3857,190,Tuesday,0
Tourism,180452331,1150000,344,3281,163,Wednesday,0
Tourism,180452331,1150000,344,5670,275,Wednesday,0
Tourism,180452331,1150000,344,7486,359,Friday,0
Tourism,180452331,1150000,344,5272,214,Wednesday,0
Tourism,180452331,1150000,344,4521,222,Thursday,0
Tourism,180452331,1150000,344,6377,232,Thursday,0
Tourism,180452331,1150000,344,4033,287,Wednesday,0
Tourism,180452331,1150000,344,2845,121,Wednesday,0
Tourism,180452331,1150000,344,6749,292,Monday,0
Tourism,180452331,1150000,344,6083,214,Wednesday,0
Tourism,180452331,1150000,344,6654,395,Thursday,0
Tourism,180452331,1150000,344,6303,331,Sunday,0
Tourism,180452331,1150000,344,3687,259,Tuesday,0
Tourism,180452331,1150000,344,5218,101,Tuesday,0
Tourism,180452331,1150000,344,4890,292,Monday,0
Tourism,180452331,1150000,344,4082,218,Friday,0
Tourism,180452331,1150000,344,2554,198,Monday,0
Tourism,180452331,1150000,344,3620,155,Friday,0
Tourism,180452331,1150000,344,22781,842,Saturday,0
Tourism,180452331,1150000,344,6105,535,Thursday,0
Tourism,180452331,1150000,344,5677,254,Monday,0
Tourism,180452331,1150000,344,4181,209,Wednesday,0
Tourism,180452331,1150000,344,4195,271,Tuesday,0
Tourism,180452331,1150000,344,3750,421,Thursday,0
Tourism,180452331,1150000,344,13125,543,Thursday,0
Tourism,180452331,1150000,344,3647,233,Thursday,0
Tourism,180452331,1150000,344,6585,519,Wednesday,0
Tourism,180452331,1150000,344,6177,424,Thursday,0
Tourism,180452331,1150000,344,4973,320,Wednesday,0
Tourism,180452331,1150000,344,6109,576,Friday,0
Tourism,180452331,1150000,344,5476,348,Friday,0
Tourism,180452331,1150000,344,7824,550,Thursday,0
Tourism,180452331,1150000,344,5460,382,Tuesday,0
Tourism,180452331,1150000,344,4481,368,Tuesday,0
Tourism,180452331,1150000,344,7458,466,Tuesday,0
Tourism,180452331,1150000,344,4933,494,Tuesday,0
Tourism,180452331,1150000,344,55842,4008,Saturday,1
Tourism,180452331,1150000,344,6935,534,Saturday,0
Tourism,180452331,1150000,344,8890,499,Friday,0
Tourism,180452331,1150000,344,6005,432,Tuesday,0
Tourism,180452331,1150000,344,6480,406,Friday,0
Tourism,180452331,1150000,344,6043,475,Wednesday,0
Tourism,180452331,1150000,344,20328,1634,Thursday,0
Tourism,180452331,1150000,344,6256,390,Wednesday,0
Tourism,180452331,1150000,344,6627,616,Monday,0
Tourism,180452331,1150000,344,3268,471,Monday,0
Tourism,180452331,1150000,344,9880,637,Sunday,0
Tourism,180452331,1150000,344,8199,501,Wednesday,0
Food,126569583,689000,427,2034,123,Monday,0
Food,126569583,689000,427,2592,187,Monday,0
Food,126569583,689000,427,3663,244,Monday,0
Food,126569583,689000,427,3053,186,Thursday,0
Food,126569583,689000,427,3354,199,Monday,0
Food,126569583,689000,427,3046,224,Monday,0
Food,126569583,689000,427,3541,210,Monday,0
Food,126569583,689000,427,5251,417,Monday,0
Food,126569583,689000,427,4592,317,Monday,0
Food,126569583,689000,427,4675,326,Monday,0
Food,126569583,689000,427,2351,172,Monday,0
Food,126569583,689000,427,2635,329,Monday,0
Food,126569583,689000,427,3533,258,Monday,0
Food,126569583,689000,427,4086,491,Monday,0
Food,126569583,689000,427,2700,160,Monday,0
Food,126569583,689000,427,3419,205,Monday,0
Food,126569583,689000,427,4954,377,Monday,0
Food,126569583,689000,427,3071,191,Monday,0
Food,126569583,689000,427,4349,204,Monday,0
Food,126569583,689000,427,6854,459,Monday,0
Food,126569583,689000,427,5110,393,Monday,0
Food,126569583,689000,427,3817,244,Tuesday,0
Food,126569583,689000,427,3306,158,Monday,0
Food,126569583,689000,427,2513,178,Monday,0
Food,126569583,689000,427,4377,303,Wednesday,0
Food,126569583,689000,427,2529,113,Thursday,0
Food,126569583,689000,427,5802,422,Monday,0
Food,126569583,689000,427,4244,211,Monday,0
Food,126569583,689000,427,3600,289,Monday,0
Food,126569583,689000,427,3777,178,Monday,0
Food,126569583,689000,427,4965,288,Monday,0
Food,126569583,689000,427,5178,295,Monday,0
Food,126569583,689000,427,5082,315,Monday,0
Food,126569583,689000,427,3802,250,Monday,0
Food,126569583,689000,427,0,0,Monday,0
Food,126569583,689000,427,3339,280,Monday,0
Food,126569583,689000,427,5314,395,Monday,0
Food,126569583,689000,427,2952,191,Thursday,0
Food,126569583,689000,427,5749,503,Monday,0
Food,126569583,689000,427,4472,289,Monday,0
Food,126569583,689000,427,4676,263,Monday,0
Food,126569583,689000,427,5178,360,Monday,0
Food,126569583,689000,427,849,37,Saturday,0
Food,126569583,689000,427,4067,311,Monday,0
Food,126569583,689000,427,5208,364,Monday,0
Food,126569583,689000,427,5824,641,Monday,0
Food,126569583,689000,427,7438,780,Monday,0
Lifestyle,88299661,542000,257,810,88,Friday,0
Lifestyle,88299661,542000,257,914,89,Friday,0
Lifestyle,88299661,542000,257,727,85,Friday,0
Lifestyle,88299661,542000,257,1570,172,Thursday,0
Lifestyle,88299661,542000,257,2653,1094,Tuesday,0
Lifestyle,88299661,542000,257,1813,82,Saturday,0
Lifestyle,88299661,542000,257,1286,87,Thursday,0
Lifestyle,88299661,542000,257,2696,486,Thursday,0
Lifestyle,88299661,542000,257,1802,94,Thursday,0
Lifestyle,88299661,542000,257,2705,143,Thursday,0
Lifestyle,88299661,542000,257,2590,178,Thursday,0
Lifestyle,88299661,542000,257,903,56,Thursday,0
Lifestyle,88299661,542000,257,1117,56,Thursday,0
Lifestyle,88299661,542000,257,1278,137,Thursday,0
Lifestyle,88299661,542000,257,1376,79,Tuesday,0
Lifestyle,88299661,542000,257,1949,113,Thursday,0
Lifestyle,88299661,542000,257,1344,134,Tuesday,0
Lifestyle,88299661,542000,257,3955,91,Thursday,0
Lifestyle,88299661,542000,257,1273,60,Tuesday,0
Lifestyle,88299661,542000,257,1313,245,Thursday,0
Lifestyle,88299661,542000,257,33184,1663,Thursday,1
Lifestyle,88299661,542000,257,853,93,Thursday,0
Lifestyle,88299661,542000,257,2502,467,Thursday,0
Lifestyle,88299661,542000,257,5080,1665,Tuesday,0
Lifestyle,88299661,542000,257,7936,485,Thursday,0
Lifestyle,88299661,542000,257,2362,139,Sunday,0
Lifestyle,88299661,542000,257,1232,69,Thursday,0
Lifestyle,88299661,542000,257,861,52,Wednesday,0
Lifestyle,88299661,542000,257,674,49,Sunday,0
Lifestyle,88299661,542000,257,6335,1647,Friday,0
Lifestyle,88299661,542000,257,2298,500,Thursday,0
Lifestyle,88299661,542000,257,1596,151,Sunday,0
Lifestyle,88299661,542000,257,646,56,Sunday,0
Lifestyle,88299661,542000,257,19473,2653,Thursday,1
Lifestyle,88299661,542000,257,3967,660,Thursday,0
Lifestyle,88299661,542000,257,1724,93,Thursday,0
Lifestyle,88299661,542000,257,1402,139,Thursday,0
Lifestyle,88299661,542000,257,21935,1682,Thursday,1
Lifestyle,88299661,542000,257,1489,283,Thursday,0
Lifestyle,88299661,542000,257,30061,1661,Thursday,1
Lifestyle,88299661,542000,257,971,26,Friday,0
Lifestyle,88299661,542000,257,4413,891,Thursday,0
Lifestyle,88299661,542000,257,1112,163,Tuesday,0
Lifestyle,88299661,542000,257,734,110,Thursday,0
